Session,Frame,Time [s],Knee Angle R,Knee Angle L,TSSearch Segmentation,Stride LFoot Motion Capture,Stride RFoot Motion Capture,Stride LFoot Depth,Stride RFoot Depth,LFoot Speed,RFoot Speed
1,2468,82.27,11.315855561106387,53.19207156845488,0.0,0.0,0.0,0.0,0.0,1.0893757063550094,0.09813505064443762
1,2469,82.3,10.839676989134944,50.51776227221458,0.0,0.0,1.0,0.0,1.0,1.2458733278430485,0.06693507173249517
1,2470,82.33,10.31625315941298,45.99123001074719,0.0,0.0,0.0,0.0,0.0,1.3664804444760115,0.04444270261278524
1,2471,82.37,10.074945576984303,39.98564377330362,0.0,0.0,0.0,0.0,0.0,1.4872223324351819,0.031214015271416186
1,2472,82.4,9.621172047166256,33.27974568499462,0.0,0.0,0.0,0.0,0.0,1.6301961240299432,0.024715037969373372
1,2473,82.43,9.207620835172207,26.20745588064068,0.0,0.0,0.0,0.0,0.0,1.7908184387731767,0.0237065055456306
1,2474,82.47,9.11978566676163,18.94246592159402,0.0,0.0,0.0,0.0,0.0,1.9456219914821076,0.027408731385382867
1,2475,82.5,9.355038699135264,12.098322498566176,0.0,0.0,0.0,0.0,0.0,2.0674127303830168,0.03334819010547155
1,2476,82.53,9.70392088294156,6.513398578439052,0.0,0.0,0.0,0.0,0.0,2.1350389579391535,0.03957795962760306
1,2477,82.57,10.6074926252588,3.3569707323620435,0.0,0.0,0.0,0.0,0.0,2.1329792876938543,0.04659400243380677
1,2478,82.6,11.73621604797782,2.9864891696177835,0.0,0.0,0.0,0.0,0.0,2.046111833066767,0.054856503584516145
1,2479,82.63,12.751532406207986,4.065241858959524,0.0,0.0,0.0,0.0,0.0,1.859528256329207,0.06411863709372939
1,2480,82.67,14.43950325431831,5.954103364866199,0.0,0.0,0.0,0.0,0.0,1.5700254579649506,0.0764933652371015
1,2481,82.7,17.09341828699081,5.862320902809728,0.0,0.0,0.0,0.0,0.0,1.2040319916692896,0.09773583191802716
1,2482,82.73,21.525527117596965,6.24224874396873,0.0,0.0,0.0,0.0,0.0,0.8246910135755902,0.1382268971545755
1,2483,82.77,27.75314469160409,7.466242032229076,0.0,0.0,0.0,0.0,0.0,0.5102568375438578,0.21410030729900698
1,2484,82.8,35.04631157973097,8.025446909962255,0.0,0.0,0.0,0.0,0.0,0.3072283828046618,0.34254814549886153
1,2485,82.83,42.28763666029556,8.494915170807019,0.0,0.0,0.0,0.0,0.0,0.20144840914046921,0.5297988581107897
1,2486,82.87,47.05155899745728,9.175156279261271,0.0,0.0,0.0,0.0,0.0,0.14570931431623482,0.7575087089749288
1,2487,82.9,49.30703678958076,9.633248687115582,1.0,0.0,0.0,0.0,0.0,0.10685960606211756,0.9836359790889004
1,2488,82.93,48.36626695510256,9.1528880872481,0.0,0.0,0.0,0.0,0.0,0.075352416568582,1.1716243424781798
1,2489,82.97,43.52870526457522,8.061310603850757,0.0,0.0,0.0,1.0,0.0,0.05061699248171369,1.3251616081812068
1,2490,83.0,38.01908124344888,8.11378606426993,0.0,0.0,0.0,0.0,0.0,0.033733683904257974,1.4782020913636245
1,2491,83.03,30.9562106976538,7.894738980991661,0.0,1.0,0.0,0.0,0.0,0.024674705259598098,1.6488961870788554
1,2492,83.07,22.38657830995129,7.782587098224184,0.0,0.0,0.0,0.0,0.0,0.020775987862068693,1.828907543448599
1,2493,83.1,14.283923374231534,8.394303974702552,0.0,0.0,0.0,0.0,0.0,0.018840804657475937,2.0074816993610094
1,2494,83.13,8.160072352280679,9.329209314319996,0.0,0.0,0.0,0.0,0.0,0.01734462094911979,2.173419671694635
1,2495,83.17,7.161992190261998,10.613111214129477,0.0,0.0,0.0,0.0,0.0,0.016710564535110207,2.3033182711995166
1,2496,83.2,10.286664215270804,13.344734509381937,0.0,0.0,0.0,0.0,0.0,0.01829906656662503,2.3624218180470447
1,2497,83.23,8.006971671301073,12.69729896412153,0.0,0.0,0.0,0.0,0.0,0.022791861230513626,2.3114474335347563
1,2498,83.27,7.073322835892441,14.10118623491249,0.0,0.0,0.0,0.0,0.0,0.029820055854401162,2.1186221168392008
1,2499,83.3,6.704807157688919,15.7069285248528,0.0,0.0,0.0,0.0,0.0,0.03975898272915158,1.7808978419896693
1,2500,83.33,7.146359539820367,18.01671194400214,0.0,0.0,0.0,0.0,0.0,0.05640315515717696,1.344448241612433
1,2501,83.37,7.460200490644183,21.825076343667945,0.0,0.0,0.0,0.0,0.0,0.08934861473066205,0.9008496075448901
1,2502,83.4,7.717668952037144,28.22350575460962,0.0,0.0,0.0,0.0,0.0,0.15457467013532172,0.5450867808165915
1,2503,83.43,8.230278313593203,36.66628417676597,0.0,0.0,0.0,0.0,0.0,0.2709143716319073,0.3224331788008169
1,2504,83.47,9.069196350045589,45.60296544425361,0.0,0.0,0.0,0.0,0.0,0.4509228124595355,0.211928854545588
1,2505,83.5,9.752148789257577,52.22718267484059,0.0,0.0,0.0,0.0,0.0,0.6876965546191482,0.15961447129695538
1,2506,83.53,9.823270539844144,54.65203909458009,0.0,0.0,0.0,0.0,0.0,0.9477325799134988,0.12315678752343522
1,2507,83.57,9.178769145386411,53.47833119972103,0.0,0.0,1.0,0.0,0.0,1.1853259011730914,0.0876539575190061
1,2508,83.6,8.401481723013603,49.40610610934104,0.0,0.0,0.0,0.0,0.0,1.374612253889935,0.0556914181285159
1,2509,83.63,7.906643955089805,43.36710740933222,0.0,0.0,0.0,0.0,0.0,1.5267398405888226,0.033182288161880236
1,2510,83.67,7.540558815621068,35.8350049800585,0.0,0.0,0.0,0.0,0.0,1.672408127543599,0.021974673281091643
1,2511,83.7,7.570313359718511,27.49840251352373,0.0,0.0,0.0,0.0,0.0,1.8311468750218227,0.02047224339269186
1,2512,83.73,7.744070850249841,19.05165155239183,0.0,0.0,0.0,0.0,1.0,1.996080268629902,0.025883500927724026
1,2513,83.77,8.20995257496591,11.32081169754423,0.0,0.0,0.0,0.0,0.0,2.139034205459445,0.03497542654821092
1,2514,83.8,8.681187301212475,5.377296344820053,0.0,0.0,0.0,0.0,0.0,2.224359152773864,0.04544664119077774
1,2515,83.83,9.380554444552756,3.541891788522236,0.0,0.0,0.0,0.0,0.0,2.21993760061376,0.05536904026007038
1,2516,83.87,9.77293124195856,3.6650070080057446,0.0,0.0,0.0,0.0,0.0,2.104259952826805,0.06188308857155781
1,2517,83.9,10.77871291048757,4.807791590972755,0.0,0.0,0.0,0.0,0.0,1.8719570430617924,0.06519118980732752
1,2518,83.93,11.80180093745662,6.604517261245974,0.0,0.0,0.0,0.0,0.0,1.53776114495364,0.0712872268161155
1,2519,83.97,13.852960570893371,7.519076185816232,0.0,0.0,0.0,0.0,0.0,1.1429031408316102,0.08768150877736292
1,2520,84.0,17.083222276966012,9.478106649611846,0.0,0.0,0.0,0.0,0.0,0.7568972038444909,0.12195122457176576
1,2521,84.03,22.080403865075,10.71819142400946,0.0,0.0,0.0,0.0,0.0,0.4536790150446269,0.18530379337338
1,2522,84.07,29.762752987402934,11.32989064309436,0.0,0.0,0.0,0.0,0.0,0.26837128300197266,0.29271216658614363
1,2523,84.1,37.46080803065314,11.791933719716155,0.0,0.0,0.0,0.0,0.0,0.17864867151013622,0.456127008362609
1,2524,84.13,44.50850478537282,12.683871264699178,0.0,0.0,0.0,0.0,0.0,0.13559827896625848,0.672482303778163
1,2525,84.17,47.74402840098173,13.26553837521763,1.0,0.0,0.0,0.0,0.0,0.10628840231558716,0.9163038600870044
1,2526,84.2,47.9046992194157,13.29724135400508,0.0,0.0,0.0,0.0,0.0,0.0817103155803553,1.14951158299006
1,2527,84.23,46.62498281881068,12.839416550689492,0.0,0.0,0.0,0.0,0.0,0.06140170417924413,1.3468120535351011
1,2528,84.27,42.346254238698464,12.313302284495704,0.0,1.0,0.0,0.0,0.0,0.0446502225794259,1.5114566072404576
1,2529,84.3,35.89067789613421,11.973687628538984,0.0,0.0,0.0,1.0,0.0,0.030720838144515317,1.6599897373055794
1,2530,84.33,29.36457940379273,11.861067013081083,0.0,0.0,0.0,0.0,0.0,0.020269403959269964,1.7994829080660535
1,2531,84.37,20.81883255800662,12.130384091573577,0.0,0.0,0.0,0.0,0.0,0.014276278439500743,1.9261350713822865
1,2532,84.4,13.936459206648294,12.97091273953606,0.0,0.0,0.0,0.0,0.0,0.01228982241625008,2.036178576918173
1,2533,84.43,8.317776293700149,14.140816186550268,0.0,0.0,0.0,0.0,0.0,0.013366771300635176,2.134772873962479
1,2534,84.47,6.14286926240942,15.451172545068149,0.0,0.0,0.0,0.0,0.0,0.017454092546284206,2.2274676560575046
1,2535,84.5,6.802360988251138,16.452388374288887,0.0,0.0,0.0,0.0,0.0,0.024496164081073135,2.292068111952691
1,2536,84.53,7.094997412827496,17.574614897445514,0.0,0.0,0.0,0.0,0.0,0.033491926022568605,2.27612610611681
1,2537,84.57,6.547108749716102,18.41466521944082,0.0,0.0,0.0,0.0,0.0,0.04310918076661958,2.1364817930875715
1,2538,84.6,5.996760277271903,19.31059877366752,0.0,0.0,0.0,0.0,0.0,0.052642584370743144,1.8693737071585093
1,2539,84.63,5.78902658581714,20.69843716082559,0.0,0.0,0.0,0.0,0.0,0.06311715898784089,1.5079259594266652
1,2540,84.67,6.323072676222267,24.170241299062468,0.0,0.0,0.0,0.0,0.0,0.0796499996896213,1.1103223812345124
1,2541,84.7,7.504672542785187,30.23893515593108,0.0,0.0,0.0,0.0,0.0,0.11503480772814031,0.7454492103649609
1,2542,84.73,7.827554985645008,37.613408742879386,0.0,0.0,0.0,0.0,0.0,0.19036315228021372,0.46884278706472743
1,2543,84.77,8.252172803385378,44.874399400750576,0.0,0.0,0.0,0.0,0.0,0.32610653115572125,0.29694816470050084
1,2544,84.8,8.430684111748036,50.32339444460925,0.0,0.0,0.0,0.0,0.0,0.5238320427358901,0.20282649467211925
1,2545,84.83,8.295423649957968,52.11753589780452,0.0,0.0,0.0,0.0,0.0,0.7521196310247531,0.1454987127365079
1,2546,84.87,8.019054504718696,51.13291909741412,0.0,0.0,0.0,0.0,0.0,0.9575604745536854,0.10345777985279875
1,2547,84.9,7.946513861893834,48.48469715404349,0.0,0.0,0.0,0.0,0.0,1.1003780045414029,0.07564250488861184
1,2548,84.93,7.740540779380723,44.3043507109754,0.0,0.0,0.0,0.0,0.0,1.1783949651357428,0.06278000840682707
1,2549,84.97,7.370282853467842,39.2046632778181,0.0,0.0,0.0,0.0,0.0,1.2158586474603383,0.059909450716801524
1,2550,85.0,7.093802587174224,33.39812304846046,0.0,0.0,1.0,0.0,0.0,1.239101340479377,0.060388752653975565
1,2551,85.03,6.889963196365699,27.564540413000344,0.0,0.0,0.0,0.0,1.0,1.2630136067383675,0.05897114204583764
1,2552,85.07,6.968076560260755,21.84221923449568,0.0,0.0,0.0,0.0,0.0,1.2885261127247347,0.05324140378798912
1,2553,85.1,7.083757121794349,17.006882515946614,0.0,0.0,0.0,0.0,0.0,1.3064842783293298,0.0454200826525833
1,2554,85.13,7.099904142909281,13.437536635178446,0.0,0.0,0.0,0.0,0.0,1.303232554243418,0.04081661929555292
1,2555,85.17,7.756312020784833,11.420802731221102,0.0,0.0,0.0,0.0,0.0,1.2630799984551606,0.04364549220283778
1,2556,85.2,9.044389846086888,11.104324797332538,0.0,0.0,0.0,0.0,0.0,1.1703146123985233,0.05566591155522649
1,2557,85.23,9.786151406078773,11.818573116853486,0.0,0.0,0.0,0.0,0.0,1.0154793099417176,0.07670476474381557
1,2558,85.27,11.302563676676757,11.708231486995658,0.0,0.0,0.0,0.0,0.0,0.8050386806852237,0.10337582936585883
1,2559,85.3,12.752208785632718,10.84568650915034,0.0,0.0,0.0,0.0,0.0,0.5693857388459782,0.1290060843454543
1,2560,85.33,14.996678805061409,11.217043684772904,0.0,0.0,0.0,0.0,0.0,0.35761881292876974,0.14867287135048976
1,2561,85.37,19.81471939176896,11.590137758689878,0.0,0.0,0.0,0.0,0.0,0.20965182042961694,0.16659378869543898
1,2562,85.4,25.67476477161881,11.778061344232183,0.0,0.0,0.0,0.0,0.0,0.12764636752424233,0.20011555270161055
1,2563,85.43,32.85086992317406,11.75614046342261,0.0,0.0,0.0,0.0,0.0,0.08415583863527992,0.2743475629907076
1,2564,85.47,39.88957714726581,12.200020002096636,0.0,0.0,0.0,0.0,0.0,0.05507066230600919,0.4050443374768864
1,2565,85.5,43.84160725001789,12.549154203447074,0.0,1.0,0.0,0.0,0.0,0.03298636358999245,0.5801702729955415
1,2566,85.53,45.94545251442332,12.386469593961266,1.0,0.0,0.0,0.0,0.0,0.017900453024800547,0.7603787797403893
1,2567,85.57,45.67588467638029,11.756464578208837,0.0,0.0,0.0,0.0,0.0,0.00945377086972566,0.9053636580537525
1,2568,85.6,43.71990412945917,10.953967750966342,0.0,0.0,0.0,1.0,0.0,0.006047969477244877,1.0051358855553831
1,2569,85.63,39.73988209163218,10.282504540107992,0.0,0.0,0.0,0.0,0.0,0.00557407902998416,1.0863197548023171
1,2570,85.67,35.07198376553288,9.64560232329532,0.0,0.0,0.0,0.0,0.0,0.006259391249736259,1.1866053070676836
1,2571,85.7,27.64652054623346,9.043052125220669,0.0,0.0,0.0,0.0,0.0,0.007176811593765328,1.3238469947491296
1,2572,85.73,21.61540457164909,8.726180383933752,0.0,0.0,0.0,0.0,0.0,0.00809380222289514,1.4897404113932895
1,2573,85.77,15.732821466177228,8.662858417478333,0.0,0.0,0.0,0.0,0.0,0.00898809232781797,1.664107307071242
1,2574,85.8,9.596478316052584,9.108544826405565,0.0,0.0,0.0,0.0,0.0,0.0098430425773849,1.8269672800584331
1,2575,85.83,6.7575590162276455,9.761674521301416,0.0,0.0,0.0,0.0,0.0,0.011046583358873563,1.9616706672912902
1,2576,85.87,6.634120610711364,10.76648694553876,0.0,0.0,0.0,0.0,0.0,0.013117596303603712,2.052050746434606
1,2577,85.9,7.300857818291831,11.86666459170931,0.0,0.0,0.0,0.0,0.0,0.015534285599734313,2.075608070939252
1,2578,85.93,6.967240998406624,13.010209090019856,0.0,0.0,0.0,0.0,0.0,0.017310658372891783,2.0041489045265224
1,2579,85.97,6.126918468623956,14.20496896672796,0.0,0.0,0.0,0.0,0.0,0.018772855502686987,1.818814369810946
1,2580,86.0,6.31231490777148,15.455790522711766,0.0,0.0,0.0,0.0,0.0,0.021630447127700184,1.5271670488688296
1,2581,86.03,5.83416968283683,18.019520850043023,0.0,0.0,0.0,0.0,0.0,0.02902529278678466,1.1702203361088128
1,2582,86.07,6.420143697670397,22.60828329829656,0.0,0.0,0.0,0.0,0.0,0.04808736901445767,0.8138207132699271
1,2583,86.1,7.1673448423530886,28.578631539505665,0.0,0.0,0.0,0.0,0.0,0.09327044350928514,0.5217799628043551
1,2584,86.13,7.558873132873543,35.82720265624607,0.0,0.0,0.0,0.0,0.0,0.18545207535220878,0.3238426244186337
1,2585,86.17,7.76592809148039,43.41755912961969,0.0,0.0,0.0,0.0,0.0,0.3414460629548522,0.20612045607242993
1,2586,86.2,7.953081045283909,50.21553543894453,0.0,0.0,0.0,0.0,0.0,0.5563843150019452,0.1361778902344746
1,2587,86.23,7.876727712991141,53.07421212405061,0.0,0.0,0.0,0.0,0.0,0.7944603973823932,0.09332560443536987
1,2588,86.27,7.69341558989521,52.7430123124736,0.0,0.0,0.0,0.0,0.0,1.0048065631896426,0.07051539443418098
1,2589,86.3,7.593396796750966,50.08222881578462,0.0,0.0,0.0,0.0,0.0,1.1569699076499806,0.06102297042375313
1,2590,86.33,7.547317432692495,45.383663054534736,0.0,0.0,0.0,0.0,0.0,1.2625307514372632,0.05590945886045875
1,2591,86.37,7.490450099305406,39.07303981473507,0.0,0.0,0.0,0.0,0.0,1.3591464486380491,0.04943187733871721
1,2592,86.4,7.367163880109416,31.483119304383,0.0,0.0,1.0,0.0,0.0,1.476571066028508,0.041187283468754395
1,2593,86.43,7.235302520755056,23.49299704188953,0.0,0.0,0.0,0.0,0.0,1.617461587477784,0.03344811286346203
1,2594,86.47,7.076202262525044,15.76334896178767,0.0,0.0,0.0,0.0,0.0,1.760194042206966,0.027862417405856266
1,2595,86.5,7.216003268337801,9.171846199840816,0.0,0.0,0.0,0.0,0.0,1.8728734567984844,0.024726358370517402
1,2596,86.53,7.387103453340103,4.7988123081337335,0.0,0.0,0.0,0.0,1.0,1.9261126538284408,0.023637918441160064
1,2597,86.57,7.747678731943949,3.42267383241429,0.0,0.0,0.0,0.0,0.0,1.8976657325873763,0.02424595517233064
1,2598,86.6,8.285954786369302,4.023381046628487,0.0,0.0,0.0,0.0,0.0,1.7727382122596942,0.026993666369793473
1,2599,86.63,9.04300529762395,6.3562795186961125,0.0,0.0,0.0,0.0,0.0,1.548408991421063,0.033356115285410645
1,2600,86.67,10.07094511890324,9.029855259680176,0.0,0.0,0.0,0.0,0.0,1.2428190992214183,0.04608991556244726
1,2601,86.7,11.823376875257908,9.636005335558195,0.0,0.0,0.0,0.0,0.0,0.8999925049876636,0.06999925732881886
1,2602,86.73,14.944499776169437,10.40609152420106,0.0,0.0,0.0,0.0,0.0,0.5814288333472626,0.11233779110246342
1,2603,86.77,19.80466911637123,10.84756426926856,0.0,0.0,0.0,0.0,0.0,0.343265096762195,0.1825483571678248
1,2604,86.8,26.51227276477195,11.687412862721118,0.0,0.0,0.0,0.0,0.0,0.20715689748709845,0.29174766777920236
1,2605,86.83,34.88151412806326,12.182055245631744,0.0,0.0,0.0,0.0,0.0,0.14779504296825302,0.4500329064344056
1,2606,86.87,43.24783382574171,12.486019833602654,0.0,0.0,0.0,0.0,0.0,0.11794240551242678,0.6585067037788978
1,2607,86.9,48.564416771963664,12.531088920244144,0.0,0.0,0.0,0.0,0.0,0.08810291387363935,0.8988194699370606
1,2608,86.93,50.24612940821606,11.397981981097304,1.0,0.0,0.0,0.0,0.0,0.05646649124517019,1.133007286030323
1,2609,86.97,48.7883502883868,9.97681241702557,0.0,1.0,0.0,0.0,0.0,0.030876630166385845,1.3251675245421928
1,2610,87.0,44.42720612661435,8.863613980420638,0.0,0.0,0.0,0.0,0.0,0.01484716962506438,1.4709476239396502
1,2611,87.03,37.923211792383626,7.944279312504676,0.0,0.0,0.0,0.0,0.0,0.006844059350676917,1.600845519444386
1,2612,87.07,29.56068779253087,7.551991906633617,0.0,0.0,0.0,0.0,0.0,0.003879386371532663,1.751146604608179
1,2613,87.1,20.82571801338395,7.818117017397697,0.0,0.0,0.0,0.0,0.0,0.00375479872929259,1.9346400586339343
1,2614,87.13,12.483124539832689,8.614217233249008,0.0,0.0,0.0,0.0,0.0,0.005524387265840976,2.1344465113535094
1,2615,87.17,7.353946613122929,9.49735838949718,0.0,0.0,0.0,0.0,0.0,0.009131903304521974,2.3147721253343763
1,2616,87.2,7.472719493565876,10.553008329125843,0.0,0.0,0.0,1.0,0.0,0.014572964835868476,2.4346740628055894
1,2617,87.23,8.535949429863166,11.494826625900233,0.0,0.0,0.0,0.0,0.0,0.02109280590387865,2.4568762891295624
1,2618,87.27,7.776612966160201,12.40008662400072,0.0,0.0,0.0,0.0,0.0,0.02770253101679094,2.350986720408729
1,2619,87.3,7.264173503626978,13.479145935603412,0.0,0.0,0.0,0.0,0.0,0.03463032864703255,2.0999828951861765
1,2620,87.33,7.157433757983199,15.188610235311074,0.0,0.0,0.0,0.0,0.0,0.044166869524294355,1.717963792753943
1,2621,87.37,7.4390608321758975,18.145441929508905,0.0,0.0,0.0,0.0,0.0,0.06171857733364284,1.2657489658457108
1,2622,87.4,8.218618174032372,22.868321211972614,0.0,0.0,0.0,0.0,0.0,0.09835342454878045,0.8359659354050604
1,2623,87.43,8.630221929906753,29.728031321750137,0.0,0.0,0.0,0.0,0.0,0.17262077097038492,0.5070269107675253
1,2624,87.47,9.012449948641688,38.140855370991886,0.0,0.0,0.0,0.0,0.0,0.3065630661066962,0.30425807175992886
1,2625,87.5,9.862889074599876,46.91689113122587,0.0,0.0,0.0,0.0,0.0,0.5125832489227105,0.2003919510741071
1,2626,87.53,10.900855536479073,53.15602042163505,0.0,0.0,0.0,0.0,0.0,0.7765670909891942,0.14995249885072368
1,2627,87.57,11.078470635127957,55.35052217253957,0.0,0.0,0.0,0.0,1.0,1.0543331333055468,0.1202423659074368
1,2628,87.6,10.63617790836608,54.43230091647138,0.0,0.0,0.0,0.0,0.0,1.2955563547697475,0.09491455542835263
1,2629,87.63,10.047662449607486,51.57062255682655,0.0,0.0,1.0,0.0,0.0,1.4788951114918762,0.06849705451830801
1,2630,87.67,9.47509563107394,46.12517953242477,0.0,0.0,0.0,0.0,0.0,1.6209801667334287,0.04439297149375344
1,2631,87.7,9.030074605813551,38.96355013652021,0.0,0.0,0.0,0.0,0.0,1.7535768874888376,0.028050039864495554
1,2632,87.73,8.614854397395476,30.827196741714005,0.0,0.0,0.0,0.0,0.0,1.8982817529532006,0.02054032687398333
1,2633,87.77,8.45627252481708,22.0909240951313,0.0,0.0,0.0,0.0,0.0,2.05550069553595,0.019395425185298812
1,2634,87.8,8.633082648450767,13.54959513685381,0.0,0.0,0.0,0.0,0.0,2.2057403910852433,0.021960783492160355
1,2635,87.83,8.999869114758894,6.362053886225169,0.0,0.0,0.0,0.0,0.0,2.3188538338905405,0.02722092058588693
1,2636,87.87,9.457077298732372,2.9336401950259585,0.0,0.0,0.0,0.0,0.0,2.363083049108129,0.035174843981246616
1,2637,87.9,10.023601424114789,2.919957283546012,0.0,0.0,0.0,0.0,0.0,2.308342733781908,0.04525758281454542
1,2638,87.93,10.678351275466667,4.0721202384332855,0.0,0.0,0.0,0.0,0.0,2.1291788831448404,0.05644848129680298
1,2639,87.97,11.483830162976062,5.94733117973243,0.0,0.0,0.0,0.0,0.0,1.8168053684618473,0.06890483313651229
1,2640,88.0,13.059859625142735,6.3915684406262585,0.0,0.0,0.0,0.0,0.0,1.3997838148220116,0.0860564118784025
1,2641,88.03,16.26481724246119,7.223820807383902,0.0,0.0,0.0,0.0,0.0,0.9531997388837327,0.11690938264932242
1,2642,88.07,21.737750538541547,7.987535491942253,0.0,0.0,0.0,0.0,0.0,0.571276717608366,0.1771663059075362
1,2643,88.1,28.99822202234779,8.065969155402598,0.0,0.0,0.0,0.0,0.0,0.312953600829001,0.2866481136634455
1,2644,88.13,37.28770384551922,8.076204330894853,0.0,0.0,0.0,0.0,0.0,0.17156197892501082,0.46005247600110516
1,2645,88.17,44.38569432786008,8.180810245996298,0.0,1.0,0.0,0.0,0.0,0.10115295103968287,0.6925388207131824
1,2646,88.2,47.94400721995882,7.773893023900115,0.0,0.0,0.0,0.0,0.0,0.06267276520586335,0.9520467696016099
1,2647,88.23,48.48863869413788,7.068203331575006,1.0,0.0,0.0,0.0,0.0,0.03895118363155658,1.1929872575408182
1,2648,88.27,46.264932872658136,6.671682763710862,0.0,0.0,0.0,0.0,0.0,0.024592105723949403,1.3865427577000597
1,2649,88.3,42.02583662565437,6.6541245405528,0.0,0.0,0.0,0.0,0.0,0.01794952398299643,1.5376339432216874
1,2650,88.33,36.01173158315163,7.063938096922726,0.0,0.0,0.0,0.0,0.0,0.018041807527875733,1.671374893107005
1,2651,88.37,28.857511223421795,7.466955190115527,0.0,0.0,0.0,0.0,0.0,0.022711765996409842,1.8091662260670065
1,2652,88.4,21.24524743209929,8.417120659113124,0.0,0.0,0.0,1.0,0.0,0.028995776814791995,1.956824844720403
1,2653,88.43,13.83212129235747,9.7084346205815,0.0,0.0,0.0,0.0,0.0,0.03487180523462184,2.1046992228198573
1,2654,88.47,8.24471799974188,11.00026380915648,0.0,0.0,0.0,0.0,0.0,0.040192815379458076,2.232950250754502
1,2655,88.5,6.99671347097933,12.132769485098803,0.0,0.0,0.0,0.0,0.0,0.045770434522578236,2.316759987975341
1,2656,88.53,8.074450951950297,13.146940680854923,0.0,0.0,0.0,0.0,0.0,0.051612834897786994,2.3281348711140835
1,2657,88.57,8.225516959781487,14.174942911057826,0.0,0.0,0.0,0.0,0.0,0.05653280469245912,2.237953655642916
1,2658,88.6,7.692801707091633,15.198304602175426,0.0,0.0,0.0,0.0,0.0,0.05987497213952217,2.025273308988166
1,2659,88.63,7.470072332081656,17.06606053987366,0.0,0.0,0.0,0.0,0.0,0.06413564134966075,1.6939964125769131
1,2660,88.67,8.226923058454759,20.630612054826543,0.0,0.0,0.0,0.0,0.0,0.07793975364208237,1.2859425473401556
1,2661,88.7,9.051807965931856,26.444493319049343,0.0,0.0,0.0,0.0,0.0,0.11878567888361219,0.8749385043509512
1,2662,88.73,9.486381480213224,34.312090884415966,0.0,0.0,0.0,0.0,0.0,0.21183755841160246,0.5362815347209859
1,2663,88.77,9.981378596992071,43.16777539469135,0.0,0.0,0.0,0.0,0.0,0.37975538082535354,0.3084620977312642
1,2664,88.8,10.774343756093828,50.0867006816371,0.0,0.0,0.0,0.0,0.0,0.6240007443313849,0.18032916285399359
